amount,amount_ratio_to_average,device_is_trusted,device_transaction_count,device_is_new,recipient_transaction_count,recipient_is_new,transactions_last_10_minutes,transactions_last_1_hour,is_fraud
65.64713451565697,0.5125578476804793,1,81,0,40,0,0,0,0
317.194416607642,0.8541206838707314,1,0,1,10,0,0,1,0
151.2907407492433,0.24137306971394734,1,92,0,0,1,1,1,0
432.4416431452251,0.9979287075279227,1,68,0,35,0,0,2,0
1065.6152511566968,5.992449157371308,0,0,1,0,1,0,0,1
267.3172566686238,1.218753101736518,1,17,0,25,0,1,1,0
79.99530345147005,1.4226401523034242,1,51,0,23,0,0,1,0
223.71731690488122,1.6073333900664513,1,0,1,7,0,0,2,0
496.8433278336133,0.7623382911589056,1,166,0,16,0,1,2,0
515.988868460361,0.1,1,142,0,8,0,0,2,0
154.70128844656753,1.1826451637294528,1,0,1,33,0,0,0,0
736.6635083591558,1.9636333638709376,1,102,0,38,0,0,0,0
306.8429564631406,0.5354416975991507,1,77,0,13,0,1,1,0
146.65876896643692,1.2960388607243578,1,159,0,44,0,1,3,0
1814.629588297345,0.1,1,37,0,36,0,0,1,0
70.41530981420203,1.9362100524168826,1,27,0,1,0,1,1,0
107.71727116573777,0.22638800336091214,1,163,0,39,0,1,3,0
48.66745334841244,1.0237242653181025,1,18,0,25,0,1,3,0
447.23459514360945,0.922122345708395,1,62,0,21,0,0,1,0
253.46231358223037,0.7846618040198923,1,159,0,32,0,1,2,0
2932.5027363188246,5.268432050246168,1,0,1,0,1,0,0,1
701.0288664509861,0.5974945043426414,1,195,0,49,0,1,1,0
316.2693166543718,0.8976073711971321,1,49,0,0,1,1,2,0
47.75807979789912,1.2789383221319393,0,171,0,49,0,10,25,1
990.1805424951881,0.943093730793121,1,174,0,43,0,1,1,0
194.60818211641546,1.0145520335742058,1,36,0,18,0,1,2,0
3539.787706666275,6.767917223135209,1,0,1,0,1,1,2,1
156.89740910231419,0.8275189662531675,1,107,0,15,0,0,1,0
675.5535283039802,1.0491645077114076,1,58,0,48,0,8,21,1
72.75911696619963,1.0532151138459485,1,20,0,45,0,0,1,0
167.50846352611904,0.8971740440733068,1,33,0,40,0,1,3,0
18.01024741932001,1.3832540004198233,1,7,0,31,0,0,2,0
83.78585322034398,1.881236582434806,1,125,0,18,0,1,1,0
114.21184273761038,0.1,1,144,0,38,0,1,2,0
284.4440259815241,1.2764970788356842,1,26,0,27,0,0,1,0
322.5428476958033,1.2868218965682923,1,137,0,47,0,1,1,0
159.94848781107183,1.1367607837375087,1,166,0,6,0,1,3,0
130.5105030607184,0.6741624389217922,1,181,0,44,0,0,1,0
2610.003437036186,1.1894256146174873,1,101,0,34,0,0,1,0
1656.7537950297537,1.392302143949012,1,173,0,0,1,1,3,0
116.25294391017208,0.6253904490374944,1,76,0,41,0,11,23,1
479.2039595444363,1.2007490752731045,1,111,0,32,0,0,1,0
90.51113805352387,0.6063951561074683,1,108,0,31,0,0,0,0
169.6846785994875,0.6941534391491009,1,29,0,22,0,0,1,0
137.4002625438475,1.1705759874083217,1,102,0,21,0,1,2,0
31.661158015881853,0.1,1,185,0,30,0,0,0,0
168.7853973469197,0.5708994361196436,1,10,0,15,0,10,19,1
371.582960156847,1.6050830476826594,0,15,0,30,0,0,2,0
43.7075464432984,1.2638482516500615,1,139,0,15,0,1,3,0
192.78536739949226,0.2551951938244986,1,153,0,45,0,0,1,0
734.0213475860892,1.4010642293090596,1,73,0,34,0,0,1,0
1599.1448434630627,1.1592743059709703,1,73,0,40,0,0,0,0
289.50982753324604,0.449145120034494,1,133,0,43,0,1,3,0
199.18302566876255,0.882796099841839,1,163,0,0,1,0,0,0
296.7398282751767,1.367318772729665,1,64,0,2,0,1,3,0
42.884776982159465,1.2192732494135674,1,132,0,31,0,0,1,0
134.55444715918128,0.9594646294959879,1,80,0,38,0,0,1,0
141.935450021112,0.9172105137162028,1,93,0,37,0,1,1,0
205.80464091728203,0.8904497355955678,1,95,0,16,0,1,2,0
210.29183415062596,0.8815859785988516,1,200,0,0,1,0,1,0
26.303115535565595,1.3286965937719222,1,77,0,0,1,0,0,0
778.3696867350354,3.9889330297964634,1,0,1,0,1,0,0,1
26.704177912710737,1.4129617915153265,1,112,0,12,0,1,2,0
124.46464112552432,0.3572800507457581,1,154,0,7,0,1,3,0
302.2732519858973,5.337422230489769,1,0,1,0,1,1,1,1
90.79367125201638,1.673240297778015,1,117,0,0,1,0,0,0
366.1955908885924,0.1,1,70,0,0,1,1,3,0
224.96939626135378,1.0369477750518021,1,36,0,0,1,1,3,0
839.2553406892305,2.115650073096316,1,161,0,0,1,0,0,0
508.8759315427298,1.2186863370898342,1,159,0,30,0,0,2,0
59.89668221364222,0.9688844715137502,1,92,0,19,0,1,2,0
30.629739536886806,1.0632896533614653,1,84,0,23,0,1,3,0
31.975172825429485,0.1,1,195,0,42,0,1,3,0
25.012465662429822,1.751367163152794,1,193,0,33,0,0,0,0
71.70318684472907,1.6087740109753579,1,107,0,32,0,0,1,0
19.839035577677706,1.9386102748832563,1,39,0,9,0,1,2,0
1808.5152214633335,0.4692495061826638,1,57,0,0,1,0,0,0
69.0523790230542,1.2131839094867785,1,140,0,0,1,1,3,0
266.89547271773273,2.095227812904989,1,138,0,0,1,0,1,0
50.67849254015658,1.5101909370888398,1,39,0,45,0,0,2,0
124.59148225527711,0.6221274202535776,1,176,0,13,0,0,2,0
1050.3767365207514,0.48513820115696027,1,109,0,9,0,0,2,0
219.19146107898007,1.0374437921857789,1,154,0,6,0,0,1,0
93.19457792417255,0.9470258228479321,1,156,0,16,0,1,1,0
662.4884803481899,0.8531537371471855,1,108,0,34,0,1,1,0
422.9769587918579,1.5847949962138868,1,9,0,49,0,0,0,0
63.04918449060756,1.0556342595837447,1,0,1,33,0,1,1,0
250.25485612304004,1.2114643042556426,1,99,0,48,0,1,2,0
192.79457881097247,1.123058853188292,1,72,0,41,0,1,3,0
240.98498965673127,0.8491007533018736,1,161,0,1,0,0,2,0
249.0880845140065,1.9639153864835661,1,153,0,32,0,1,2,0
107.27796397815524,2.048505955606807,1,103,0,33,0,1,2,0
80.85404104581019,0.9613894773884772,1,0,1,15,0,0,2,0
24.22225975395455,0.4837333618952947,1,166,0,11,0,1,3,0
79.53202345533472,0.8615204528864172,1,140,0,3,0,0,2,0
76.20627198097326,1.4370849359482496,1,145,0,8,0,1,2,0
1224.5670746867534,0.6875943977320553,1,110,0,0,1,1,3,0
89.17146201057815,0.6486114170039983,1,60,0,8,0,1,3,0
38.48339811955516,1.8840846465298917,1,129,0,4,0,0,1,0
58.10276968145117,0.6541857872883436,1,65,0,29,0,1,3,0
116.43504205489498,2.2901459493453875,1,45,0,7,0,1,2,0
156.70111959100993,1.3814791283569856,1,62,0,11,0,0,0,0
1255.5401080631086,0.8317275393954445,1,7,0,0,1,1,3,0
564.544768413789,0.41930892637287775,1,66,0,20,0,1,3,0
286.77295752067084,0.195536725277198,1,121,0,48,0,0,0,0
117.46692268225108,0.761888059647519,1,27,0,33,0,1,3,0
433.47765874424647,2.1987608591475833,1,134,0,34,0,1,1,0
377.90948426820063,1.184962806502195,1,73,0,31,0,0,1,0
65.43861401477234,0.7786746519756023,1,21,0,42,0,1,1,0
217.77338741460068,0.5044544323341932,1,200,0,31,0,1,3,0
206.22860343344914,1.2295942614458046,1,188,0,12,0,0,2,0
24.328729743918387,0.9302429858334647,1,14,0,0,1,1,3,0
117.73785400582746,0.9904556248820292,1,94,0,37,0,1,2,0
89.3417279014694,1.4170502859550342,1,129,0,50,0,0,1,0
798.6225163003365,0.25642288214511444,1,60,0,29,0,0,1,0
402.604351701498,0.7983426163391463,1,18,0,38,0,0,1,0
188.1055425763975,1.547361442119842,1,192,0,0,1,1,1,0
38.36958601415024,1.8489827596756878,1,27,0,8,0,0,0,0
152.76588610414268,1.6559963951960486,1,73,0,50,0,0,2,0
257.2100037450144,0.8046301128207798,1,149,0,19,0,1,2,0
244.42643907418855,1.137230088806921,1,22,0,0,1,0,1,0
134.4987204781788,1.6715040418680656,1,76,0,37,0,1,2,0
182.48676111198392,0.9353512714822462,1,137,0,0,1,1,2,0
45.58437389787559,1.3212749223402953,1,172,0,14,0,0,0,0
363.7619500074242,0.1,1,0,1,23,0,1,3,0
421.61132922603076,1.5806539729341864,1,39,0,14,0,1,3,0
82.66647569893826,1.1961362633252741,1,54,0,32,0,1,3,0
77.03903801127696,0.8821443775716657,1,66,0,15,0,0,0,0
171.7150241220106,1.4028457369611247,1,53,0,38,0,1,3,0
294.2686203043798,0.36999605117387224,1,40,0,18,0,1,1,0
247.12326183522896,1.3588693533294898,1,26,0,50,0,0,0,0
36.51162549455804,2.0455471363662383,1,99,0,19,0,1,1,0
115.53128926528527,0.7375944578873597,1,29,0,11,0,0,0,0
40.88875105222984,1.399453836395898,1,198,0,46,0,1,2,0
56.370966156047466,0.8448461473075481,1,165,0,16,0,0,1,0
87.658174225369,0.33882628265835224,1,49,0,3,0,1,1,0
492.878034907383,0.7684193189573005,1,51,0,0,1,1,2,0
94.01176608101795,0.8143702108029917,1,21,0,9,0,1,2,0
45.68570118499699,1.7785135761051563,1,100,0,0,1,0,1,0
439.1868003510935,0.7857649558266924,1,172,0,16,0,1,3,0
115.43633186104019,0.6472831379713568,1,0,1,44,0,1,1,0
64.86243290688469,0.8785428844563612,1,178,0,42,0,1,3,0
463.9870323720573,0.9591990378264701,1,38,0,19,0,1,1,0
963.9837930766937,0.5745579554805507,1,66,0,29,0,0,2,0
330.2838478395421,0.7643984801100495,1,155,0,0,1,1,3,0
28.695231680617603,0.8176789729414337,1,57,0,44,0,1,1,0
100.35684509190749,0.5555375954701147,1,47,0,24,0,1,2,0
78.97405137212442,0.4414201965911768,1,36,0,0,1,1,3,0
8360.973843431422,6.641475155106384,1,37,0,33,0,1,1,1
142.52896383065286,1.095649689271412,1,180,0,44,0,1,3,0
15.183513135404084,1.0954463717547345,1,61,0,10,0,1,2,0
51.86808289117853,0.13358062291413564,1,34,0,45,0,0,0,0
26.00362334192535,1.5700066432003927,1,52,0,15,0,0,0,0
229.34135532988842,0.6292508750436375,1,30,0,42,0,0,1,0
414.4947990100136,0.6760638551767393,1,62,0,4,0,1,3,0
114.98410087682336,1.7558367070927154,1,132,0,23,0,0,1,0
105.68572622724665,1.4804660893041306,1,26,0,9,0,1,2,0
158.31605137794074,0.1,1,131,0,39,0,0,2,0
27.976659506671673,0.7774297436843292,1,0,1,30,0,0,0,0
122.62222840316966,1.1697425235613033,1,103,0,13,0,1,2,0
201.8138255470918,0.8761237908801454,1,133,0,29,0,1,3,0
2479.2627273985554,5.064704929896943,1,62,0,37,0,0,1,1
528.2730354265062,0.3774247120199572,1,192,0,30,0,0,0,0
138.65412351681292,1.5571778890952306,1,190,0,10,0,1,1,0
50.61927286485454,1.1489573025828141,1,157,0,0,1,0,2,0
584.6204072527061,0.1,1,151,0,8,0,1,2,0
489.43040449503826,0.8593937688558557,1,191,0,11,0,1,2,0
449.93335215652985,0.9476139941592329,1,127,0,0,1,1,2,0
177.20874060027612,1.6152725026042751,1,20,0,30,0,1,1,0
85.58098755779777,0.3896437870429207,1,183,0,46,0,1,3,0
506.7348100181235,0.31898515899949953,1,51,0,48,0,0,2,0
184.32289753135828,1.1478327757409998,1,197,0,31,0,0,2,0
531.8117502163469,1.7429437744160903,1,125,0,20,0,0,2,0
509.23957655898784,0.8316284849760522,0,175,0,47,0,1,2,0
397.2857512169823,1.3919117028733292,1,134,0,9,0,1,1,0
93.52744836874606,0.34799841108168106,1,115,0,45,0,0,0,0
67.2580596341732,1.1353537977228603,1,94,0,50,0,1,3,0
21.171533625429543,1.489228902833275,1,160,0,9,0,1,3,0
860.7696229852902,0.7148016302016285,1,76,0,38,0,0,0,0
48.62172196805497,1.1160610244042104,1,125,0,31,0,1,3,0
700.1154614903774,1.4411432462996079,1,94,0,0,1,1,1,0
80.49307720395271,0.5938093226549807,1,168,0,43,0,0,1,0
3205.564684417302,4.963250370518258,1,0,1,0,1,1,3,1
32.13253509688748,0.13234464820361425,1,198,0,37,0,1,3,0
266.88072900113565,0.8654794540559587,1,182,0,15,0,1,1,0
82.56491654303258,0.6901139358730612,1,50,0,49,0,1,1,0
12.951127392906495,0.9328604189068479,1,35,0,2,0,0,2,0
331.1267238747259,1.0793237256061394,1,54,0,15,0,1,1,0
343.51306458613465,0.1,1,139,0,16,0,1,1,0
221.45864228977567,1.1008264525646274,1,62,0,7,0,0,1,0
281.105550125995,0.4284975436347582,1,112,0,48,0,1,2,0
239.625444296707,0.4139134764867809,1,17,0,46,0,0,0,0
88.59000232344812,1.2084365312950203,1,199,0,49,0,1,1,0
232.60757763987732,0.7674838302399285,1,172,0,37,0,1,1,0
127.49826733187818,0.9681283413328969,1,188,0,22,0,1,3,0
134.40793692452792,1.2417473509821457,1,113,0,29,0,0,0,0
289.6859675876214,1.1050318064787141,1,75,0,42,0,0,0,0
45.07606793008752,0.5663427456228343,1,156,0,44,0,1,3,0
226.2212826830774,0.7507810094133632,1,0,1,28,0,0,0,0
9727.608455959651,6.059717837251259,1,174,0,0,1,1,2,1
77.33633463634422,1.023699335658207,1,97,0,45,0,0,0,0
279.16535519096107,1.6564127252595058,1,12,0,31,0,0,0,0
321.8297805931287,0.9962596016296267,1,65,0,31,0,1,3,0
119.63646413025683,0.5477482067783865,1,128,0,45,0,0,0,0
60.30467606826468,0.4336075243661274,1,71,0,49,0,0,2,0
150.54878912463244,1.4554722019197375,1,137,0,3,0,0,0,0
525.7383303902844,0.20900617764823115,1,8,0,8,0,0,2,0
163.49050552027788,0.1926250688543345,1,196,0,8,0,1,2,0
38.29810200400114,0.4798099245780446,1,200,0,0,1,0,0,0
3430.368298673676,0.9252073423413119,1,95,0,29,0,0,2,0
172.38541148768172,1.4927159029346435,1,80,0,16,0,0,2,0
66.42540945258104,1.6082641162747686,1,106,0,47,0,0,0,0
140.13448045247168,0.9745996056902332,1,42,0,44,0,0,2,0
450.0557974717145,0.4304089378681252,1,105,0,49,0,0,0,0
114.7730814125942,1.695776169880808,1,101,0,50,0,1,2,0
608.3146839882513,0.8451445940967137,1,151,0,43,0,1,2,0
135.11096871718888,1.581500484852652,1,188,0,40,0,0,2,0
57.508801491788645,0.30666101647689914,1,10,0,41,0,0,2,0
266.1952885446604,0.40816060773988483,1,0,1,25,0,0,2,0
99.59602396778313,1.665475467911411,1,88,0,35,0,0,1,0
62.303934473788644,0.8932033788974788,1,120,0,13,0,1,2,0
567.032662331638,3.229592432966086,1,0,1,0,1,0,1,1
355.4863270746081,1.157160722907527,1,167,0,1,0,1,3,0
155.57138561531087,2.211553065306777,1,133,0,45,0,1,3,0
67.34871690263026,1.1709675316143566,1,104,0,39,0,10,15,1
28.964676647902802,0.7875843262371808,1,49,0,37,0,0,1,0
97.21511920609893,0.95657492687426,1,175,0,38,0,0,1,0
44.64700291505844,0.5811291628255713,1,53,0,13,0,0,2,0
101.30311217422049,1.0256097423075448,1,58,0,6,0,0,0,0
246.6856532437404,1.0785216150603276,1,163,0,31,0,1,2,0
917.9070493258768,4.985120096030964,1,10,0,20,0,0,2,1
369.9177257374721,1.2841760742713215,1,120,0,28,0,0,1,0
154.6749212477954,1.2215010652236875,1,36,0,33,0,1,2,0
1116.3009925634744,1.0219541509385783,1,196,0,39,0,1,1,0
103.1014154853792,0.6423809230411061,1,52,0,29,0,1,3,0
122.38770463358836,0.3302410382174814,1,159,0,23,0,0,1,0
300.51972308876447,1.1279721885391734,0,12,0,0,1,0,1,0
451.26767598289786,1.835677042046564,1,17,0,0,1,0,0,0
89.10200469368715,1.3218198537665566,1,23,0,9,0,0,2,0
235.97433699285386,0.41624958805964285,1,196,0,46,0,0,0,0
80.62794977453159,0.8591847420136265,1,184,0,10,0,0,2,0
246.00059235436393,0.5404011163111083,1,80,0,30,0,0,0,0
43.099944672477115,1.6372201139244518,1,139,0,21,0,0,1,0
95.27026514533438,0.5575986429865496,1,114,0,3,0,1,2,0
118.97004896775796,1.090280469098735,1,110,0,34,0,1,3,0
90.00313693378742,1.2355979165161752,1,68,0,42,0,1,2,0
113.30973251100245,0.5106181421088463,1,163,0,34,0,1,1,0
176.86975987786215,1.1735331361001387,1,23,0,19,0,1,1,0
7438.0503847803475,6.166110015477097,1,0,1,0,1,1,1,1
2259.35258595279,8.573876525243895,1,65,0,49,0,1,2,1
88.48059401396682,0.921158433898985,1,75,0,44,0,1,2,0
48.06257948491979,1.5639544966267847,1,125,0,20,0,0,2,0
61.18409980485474,0.19015506724168674,1,143,0,40,0,0,2,0
303.45598761593544,0.8033244375885635,1,46,0,0,1,1,1,0
142.49029915053382,0.8136448476901255,1,84,0,12,0,1,1,0
191.58987723087958,1.1146334205477066,1,173,0,3,0,1,1,0
117.44617469090791,1.233179187223167,1,74,0,3,0,1,2,0
1048.9463019031075,1.761001624617777,1,115,0,36,0,0,1,0
191.05643316372306,1.6922660237969531,1,99,0,40,0,1,2,0
442.1138991317143,0.6965659919777725,1,160,0,0,1,1,1,0
253.461081133338,0.7373199981349907,1,20,0,16,0,0,1,0
40.70595775480672,0.8192440137747654,1,35,0,20,0,1,1,0
227.87939058551885,1.346552803631572,1,35,0,28,0,0,2,0
259.5990143134972,1.4727486251105724,1,26,0,28,0,1,1,0
90.98254041504939,2.0666323407809273,1,145,0,27,0,1,3,0
1704.8317806450827,1.218563389865526,1,0,1,37,0,1,2,0
237.93681363820195,0.38509552426687077,1,157,0,46,0,13,22,1
127.74796263843272,0.2834240927376439,1,189,0,11,0,0,2,0
1048.0248154472108,0.37778197612565234,1,83,0,25,0,0,1,0
52.063660956502616,1.8061560700118513,1,99,0,6,0,1,1,0
191.71880367523565,1.491345491972757,1,19,0,25,0,0,0,0
117.22362914513126,0.7965573777478127,1,184,0,11,0,1,3,0
7.626519411803178,1.6747731569168716,1,57,0,15,0,1,3,0
60.209710211104316,1.5044430683833812,1,177,0,38,0,0,0,0
259.4914715009999,0.9217613119384207,1,137,0,2,0,1,3,0
250.26510260453017,0.6734313050350296,1,27,0,0,1,0,0,0
277.2473556681976,0.1,1,154,0,46,0,0,0,0
116.04029620603716,0.5783767023419043,1,125,0,46,0,0,0,0
63.649734746072745,0.6906850246266405,1,0,1,9,0,0,2,0
389.64751407126056,7.928983912296012,1,0,1,0,1,0,0,1
623.8993917304452,0.2720174787826891,1,155,0,8,0,1,1,0
80.03897383010299,1.0257761087163815,1,72,0,15,0,0,1,0
43.56300405142725,1.8599922651647018,1,78,0,0,1,1,1,0
120.4811813115487,0.7341121495191814,1,48,0,31,0,1,3,0
71.30503945216046,1.9090309612789125,1,188,0,41,0,0,2,0
340.1564235867341,0.1,1,78,0,42,0,0,1,0
73.71036598145504,0.5691681483136302,1,125,0,39,0,0,2,0
38.5853901179582,0.5141929807446742,1,173,0,1,0,1,1,0
322.2323959121258,0.8340899737546126,1,157,0,45,0,0,0,0
311.1643366184339,0.5576943481820733,1,75,0,22,0,0,1,0
187.9428939168191,0.9680977211362779,1,119,0,45,0,1,3,0
49.54375062554967,0.6886641167238086,1,138,0,20,0,0,0,0
207.8620607784254,0.563371661573731,1,0,1,0,1,0,2,0
23.297429586727205,0.7266560891313916,1,84,0,26,0,0,1,0
58.453600820035795,1.1411088774853213,1,70,0,1,0,0,2,0
90.41157725598813,1.3967148298512393,1,5,0,26,0,0,1,0
5530.086268230583,7.515358294408692,1,0,1,0,1,1,1,1
176.71100561102296,0.8238475633254148,1,199,0,45,0,0,2,0
168.2430521231834,0.9656635729658373,1,177,0,43,0,0,2,0
179.61037773485066,0.1922056507659612,1,144,0,50,0,0,1,0
224.5246787884736,0.2898933634902353,1,142,0,11,0,0,0,0
1502.1588213891318,0.1,1,69,0,12,0,1,1,0
122.70832546318034,1.4768556277047864,1,23,0,31,0,1,1,0
82.18347758749252,0.47441819682490305,1,78,0,20,0,0,1,0
129.7772850476766,1.259679372818944,1,77,0,36,0,1,2,0
55.853441184340156,0.9489808995907677,1,99,0,29,0,1,2,0
814.1521976315054,1.5801053840535473,1,88,0,48,0,1,3,0
68.04348960598128,1.540992404624971,1,122,0,2,0,1,3,0
185.2595373336446,0.5822598031789692,1,41,0,36,0,0,0,0
127.69946068440517,0.836651893406818,1,11,0,44,0,0,1,0
39.096516424204914,1.2817267608006195,1,41,0,25,0,0,1,0
378.8021120081513,0.45405971413246815,1,171,0,21,0,1,2,0
567.9511042652919,0.9885931529760386,1,52,0,27,0,0,1,0
449.31360496789347,1.2833010741963626,1,174,0,14,0,1,2,0
274.7251517686138,1.601942218584408,1,94,0,13,0,0,2,0
142.5646050105888,0.7490040199093977,1,35,0,12,0,1,2,0
232.30537985817043,2.2375323195846515,1,160,0,28,0,0,2,0
205.29718337058398,0.1,1,74,0,42,0,0,1,0
239.7286234616169,1.3644705972852251,1,161,0,0,1,0,0,0
340.94907922537095,0.904757151097447,1,161,0,41,0,0,1,0
698.2933558272497,1.1601082889744145,1,65,0,14,0,1,3,0
66.6653548664835,7.9502708650913645,1,74,0,8,0,1,2,1
152.01001129333,1.6934799451366402,1,198,0,21,0,1,2,0
369.93577590870586,0.8531548869146235,1,28,0,10,0,1,2,0
35.48611226248879,1.3415313556995225,1,18,0,29,0,1,1,0
154.26802344663753,1.5572399629350804,1,35,0,35,0,0,0,0
33.17239952883969,2.169998160966224,1,105,0,2,0,1,3,0
67.03580722127215,1.166418071576314,1,9,0,42,0,0,0,0
917.797549558063,2.056915143870587,1,13,0,30,0,6,14,1
669.2563234277898,0.3482637856092098,1,153,0,8,0,0,0,0
513.4405866842226,0.1,1,58,0,32,0,1,2,0
427.27476631463577,0.9595922134182212,1,145,0,44,0,1,2,0
313.03547493212335,1.3832518835027894,1,93,0,39,0,0,0,0
73.42489472260219,1.0069178616111973,1,122,0,0,1,1,2,0
56.78317132445394,0.6096165648769742,1,89,0,26,0,0,0,0
247.03093308031478,0.9063348450893496,1,124,0,44,0,0,2,0
252.74270912603396,1.1604678771604338,1,149,0,22,0,1,1,0
317.62571126051546,2.0262787665880504,1,128,0,0,1,0,2,0
167.44162128846529,1.52201256472119,1,17,0,22,0,0,0,0
255.3165708907442,1.6293806198800342,1,99,0,4,0,1,1,0
288.37888955994583,1.1111939070673484,1,150,0,1,0,1,1,0
297.66537213885977,1.176464171645065,1,193,0,20,0,1,2,0
308.50998558623144,0.9205199303943153,1,75,0,27,0,0,1,0
632.2547689872703,0.9434146758549682,1,117,0,49,0,0,1,0
150.94564410079795,0.6269394937074821,1,22,0,15,0,1,2,0
62.71223539929621,1.0487444695118484,1,91,0,27,0,0,2,0
547.2865052260222,1.5718359209902353,1,0,1,19,0,1,1,0
285.62749390549493,1.2826001085422996,1,43,0,36,0,1,2,0
149.29255085274855,1.732592571686064,1,173,0,5,0,0,2,0
121.4327608770822,1.1837552052703013,1,34,0,35,0,0,2,0
122.02363177285353,0.4788642059763759,1,81,0,41,0,0,2,0
65.49657264608963,1.0615093367633779,1,139,0,44,0,1,1,0
100.39493249511705,1.1016381105287314,0,19,0,12,0,0,0,0
230.7436033101466,0.6334219014450018,1,80,0,6,0,1,3,0
195.20276535363257,0.8670379029637835,1,44,0,10,0,1,2,0
640.4659374382089,1.2243178822572636,1,197,0,40,0,1,1,0
63.06123234014093,1.8784645290997042,1,31,0,28,0,0,2,0
620.0343374657775,1.2914140347280694,1,28,0,0,1,1,3,0
175.75575441433446,1.0532169176420596,1,45,0,38,0,0,1,0
1203.7511665518127,0.2440582902183932,1,86,0,13,0,0,1,0
90.52715672939777,0.847279393078181,1,164,0,7,0,1,3,0
55.34351567050084,1.2584126329122254,1,45,0,5,0,1,3,0
50.15786988595563,0.5414012771787249,1,130,0,31,0,1,3,0
255.81636670546823,0.45275281958255187,1,152,0,39,0,0,2,0
53.19876503866451,1.3036445075508465,1,108,0,49,0,1,2,0
304.0432541318278,0.7178197876579833,1,142,0,15,0,0,2,0
325.10441782810415,0.5509863868377707,1,100,0,15,0,1,3,0
220.03734857996173,0.1,1,135,0,42,0,1,2,0
557.0989275016478,1.0655560980892171,1,183,0,47,0,1,2,0
360.35968658175176,1.6839152135882802,1,161,0,18,0,1,2,0
445.6187524824927,0.8241699080828924,1,192,0,0,1,0,2,0
788.3203197077759,1.1973357649114906,1,97,0,50,0,1,2,0
285.0132573921487,0.8950224616339715,1,94,0,47,0,1,2,0
111.07193907171856,1.2854457931841525,1,98,0,38,0,0,2,0
392.26214104222635,1.0717144685186621,1,166,0,0,1,0,0,0
308.118886252869,0.33972088030063996,1,88,0,33,0,1,1,0
33.24500428033183,0.1,1,197,0,13,0,1,1,0
95.04878477387271,0.7168438650692913,1,100,0,22,0,1,1,0
20.51302040435636,0.6495501893959663,1,109,0,43,0,1,1,0
165.24750401825347,1.1936857403164949,1,21,0,0,1,0,0,0
1155.2514575469888,0.14702045255463236,1,189,0,34,0,0,1,0
223.5612316725726,0.7015032057895338,1,155,0,38,0,1,1,0
279.3827763086238,0.3785642069684326,1,131,0,3,0,1,1,0
152.67605300635236,1.0148780697478716,1,135,0,0,1,0,1,0
313.22033945484935,1.309765429681874,1,162,0,32,0,0,1,0
50.74538169143416,0.1,1,123,0,48,0,1,3,0
262.6823991412357,0.5927985895034047,1,24,0,27,0,1,3,0
198.0844845391049,1.1301609193856104,1,200,0,9,0,0,0,0
716.8985324571854,0.5094563683526594,1,134,0,45,0,0,0,0
181.94034180333955,1.2294694774822903,1,17,0,1,0,1,1,0
115.22093969814958,0.3982165518855837,1,0,1,19,0,1,3,0
377.71556628778325,1.2167262208497402,1,0,1,10,0,0,0,0
354.70884479514376,0.32701015987662574,1,159,0,3,0,0,0,0
144.91234345024532,0.6292143705532462,1,0,1,13,0,1,2,0
142.0603623114522,0.5542915686519905,1,136,0,4,0,0,0,0
75.84004721749427,0.6431002669306509,1,46,0,41,0,1,1,0
39.358657450849186,0.4114898059886529,1,140,0,28,0,1,3,0
576.7111275885923,0.9150533991662021,1,118,0,16,0,0,0,0
906.241973890621,0.8909770523038131,1,60,0,29,0,0,1,0
599.4589810331169,1.4720800291055773,1,28,0,49,0,0,0,0
109.69794211710327,1.2654335810335744,1,6,0,40,0,1,1,0
77.47119924856459,0.7740319309970047,1,6,0,27,0,0,2,0
135.7750488071322,0.7210538700481717,1,0,1,23,0,1,1,0
118.72355761042719,1.7449317193010412,1,56,0,24,0,0,2,0
589.2857692591289,1.1468933441373612,1,165,0,20,0,1,3,0
462.17695902777956,0.9230011674010842,1,143,0,0,1,1,1,0
57.0815662380169,0.8817397422971318,1,160,0,28,0,1,1,0
146.60666131823467,0.5513728142570842,1,102,0,44,0,1,1,0
171.21726113791382,0.8096095638296235,1,103,0,20,0,0,0,0
205.22028627404117,0.8074588597918417,1,56,0,49,0,1,3,0
27.56541225798432,0.5970649667519057,1,150,0,50,0,1,2,0
121.90208818073702,0.23390879195927217,1,15,0,42,0,0,0,0
1667.3002136473883,6.503215883945903,1,184,0,48,0,1,2,1
227.1225939694839,1.5986234618226138,1,133,0,0,1,1,2,0
196.33871488875863,0.8282308872852175,1,29,0,0,1,0,0,0
175.30532590093117,1.204244680032002,1,116,0,21,0,1,3,0
97.73479461533586,0.6317860081173661,1,47,0,15,0,1,3,0
207.13481288581195,0.1,1,118,0,44,0,0,1,0
2080.9542799784927,5.283436409676598,1,0,1,0,1,0,0,1
1032.5782905138606,7.138898082891448,1,0,1,0,1,0,2,1
174.74620788988773,1.7308585081285592,1,173,0,28,0,1,2,0
1441.7037064132437,6.507120943275093,1,0,1,0,1,0,0,1
92.80732910192589,1.2712800217929823,1,200,0,18,0,0,1,0
204.7272368826607,1.0840299029834102,1,52,0,20,0,0,1,0
70.6158362547491,0.4834855774825281,1,195,0,2,0,1,3,0
321.3317286258624,1.6968483754238832,1,54,0,2,0,0,0,0
